city,date,venue,winner
Delhi,2012-04-27,Feroz Shah Kotla,Delhi Daredevils
Chennai,2012-04-28,"MA Chidambaram Stadium, Chepauk",Kings XI Punjab
Kolkata,2012-04-28,Eden Gardens,Kolkata Knight Riders
Delhi,2012-04-29,Feroz Shah Kotla,Delhi Daredevils
Mumbai,2012-04-29,Wankhede Stadium,Mumbai Indians
Chennai,2012-04-30,"MA Chidambaram Stadium, Chepauk",Kolkata Knight Riders
Cuttack,2012-05-01,Barabati Stadium,Deccan Chargers
Jaipur,2012-05-01,Sawai Mansingh Stadium,Delhi Daredevils
Bangalore,2012-05-02,M Chinnaswamy Stadium,Kings XI Punjab
Pune,2012-05-03,Subrata Roy Sahara Stadium,Mumbai Indians
Chennai,2012-05-04,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings
Kolkata,2012-05-05,Eden Gardens,Kolkata Knight Riders
Chandigarh,2012-05-05,"Punjab Cricket Association Stadium, Mohali",Rajasthan Royals
Mumbai,2012-05-06,Wankhede Stadium,Mumbai Indians
Bangalore,2012-05-06,M Chinnaswamy Stadium,Royal Challengers Bangalore
Delhi,2012-05-07,Feroz Shah Kotla,Kolkata Knight Riders
Pune,2012-05-08,Subrata Roy Sahara Stadium,Rajasthan Royals
Hyderabad,2012-05-08,"Rajiv Gandhi International Stadium, Uppal",Kings XI Punjab
Mumbai,2012-05-09,Wankhede Stadium,Royal Challengers Bangalore
Jaipur,2012-05-10,Sawai Mansingh Stadium,Chennai Super Kings
Pune,2012-05-11,Subrata Roy Sahara Stadium,Royal Challengers Bangalore
Kolkata,2012-05-12,Eden Gardens,Mumbai Indians
Chennai,2012-05-12,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings
Jaipur,2012-05-13,Sawai Mansingh Stadium,Rajasthan Royals
Chandigarh,2012-05-13,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab
Bangalore,2012-05-14,M Chinnaswamy Stadium,Mumbai Indians
Kolkata,2012-05-14,Eden Gardens,Chennai Super Kings
Delhi,2012-05-15,Feroz Shah Kotla,Delhi Daredevils
Mumbai,2012-05-16,Wankhede Stadium,Kolkata Knight Riders
Dharamsala,2012-05-17,Himachal Pradesh Cricket Association Stadium,Kings XI Punjab
Delhi,2012-05-17,Feroz Shah Kotla,Royal Challengers Bangalore
Hyderabad,2012-05-18,"Rajiv Gandhi International Stadium, Uppal",Deccan Chargers
Dharamsala,2012-05-19,Himachal Pradesh Cricket Association Stadium,Delhi Daredevils
Pune,2012-05-19,Subrata Roy Sahara Stadium,Kolkata Knight Riders
Hyderabad,2012-05-20,"Rajiv Gandhi International Stadium, Uppal",Deccan Chargers
Jaipur,2012-05-20,Sawai Mansingh Stadium,Mumbai Indians
Pune,2012-05-22,Subrata Roy Sahara Stadium,Kolkata Knight Riders
Bangalore,2012-05-23,M Chinnaswamy Stadium,Chennai Super Kings
Chennai,2012-05-25,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings
Chennai,2012-05-27,"MA Chidambaram Stadium, Chepauk",Kolkata Knight Riders
Kolkata,2013-04-03,Eden Gardens,Kolkata Knight Riders
Bangalore,2013-04-04,M Chinnaswamy Stadium,Royal Challengers Bangalore
Hyderabad,2013-04-05,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad
Delhi,2013-04-06,Feroz Shah Kotla,Rajasthan Royals
Chennai,2013-04-06,"MA Chidambaram Stadium, Chepauk",Mumbai Indians
Pune,2013-04-07,Subrata Roy Sahara Stadium,Kings XI Punjab
Hyderabad,2013-04-07,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad
Jaipur,2013-04-08,Sawai Mansingh Stadium,Rajasthan Royals
Mumbai,2013-04-09,Wankhede Stadium,Mumbai Indians
Chandigarh,2013-04-10,"Punjab Cricket Association Stadium, Mohali",Chennai Super Kings
Bangalore,2013-04-11,M Chinnaswamy Stadium,Royal Challengers Bangalore
Pune,2013-04-11,Subrata Roy Sahara Stadium,Pune Warriors
Delhi,2013-04-12,Feroz Shah Kotla,Sunrisers Hyderabad
Mumbai,2013-04-13,Wankhede Stadium,Mumbai Indians
Chennai,2013-04-13,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings
Kolkata,2013-04-14,Eden Gardens,Kolkata Knight Riders
Jaipur,2013-04-14,Sawai Mansingh Stadium,Rajasthan Royals
Chennai,2013-04-15,"MA Chidambaram Stadium, Chepauk",Pune Warriors
Chandigarh,2013-04-16,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab
Bangalore,2013-04-16,M Chinnaswamy Stadium,Royal Challengers Bangalore
Pune,2013-04-17,Subrata Roy Sahara Stadium,Sunrisers Hyderabad
Jaipur,2013-04-17,Sawai Mansingh Stadium,Rajasthan Royals
Delhi,2013-04-18,Feroz Shah Kotla,Chennai Super Kings
Hyderabad,2013-04-19,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad
Kolkata,2013-04-20,Eden Gardens,Chennai Super Kings
Bangalore,2013-04-20,M Chinnaswamy Stadium,Royal Challengers Bangalore
Delhi,2013-04-21,Feroz Shah Kotla,Delhi Daredevils
Chandigarh,2013-04-21,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab
Chennai,2013-04-22,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings
Bangalore,2013-04-23,M Chinnaswamy Stadium,Royal Challengers Bangalore
Dharamsala,2013-05-16,Himachal Pradesh Cricket Association Stadium,Kings XI Punjab
Kolkata,2013-04-24,Eden Gardens,Mumbai Indians
Chennai,2013-04-25,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings
Kolkata,2013-04-26,Eden Gardens,Kolkata Knight Riders
Jaipur,2013-04-27,Sawai Mansingh Stadium,Rajasthan Royals
Mumbai,2013-04-27,Wankhede Stadium,Mumbai Indians
Chennai,2013-04-28,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings
Raipur,2013-04-28,Shaheed Veer Narayan Singh International Stadium,Delhi Daredevils
Jaipur,2013-04-29,Sawai Mansingh Stadium,Rajasthan Royals
Mumbai,2013-04-29,Wankhede Stadium,Mumbai Indians
Pune,2013-04-30,Subrata Roy Sahara Stadium,Chennai Super Kings
Hyderabad,2013-05-01,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad
Raipur,2013-05-01,Shaheed Veer Narayan Singh International Stadium,Delhi Daredevils
Chennai,2013-05-02,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings
Pune,2013-05-02,Subrata Roy Sahara Stadium,Royal Challengers Bangalore
Kolkata,2013-05-03,Eden Gardens,Kolkata Knight Riders
Hyderabad,2013-05-04,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad
Bangalore,2013-05-14,M Chinnaswamy Stadium,Kings XI Punjab
Mumbai,2013-05-05,Wankhede Stadium,Mumbai Indians
Jaipur,2013-05-05,Sawai Mansingh Stadium,Rajasthan Royals
Bangalore,2013-04-09,M Chinnaswamy Stadium,Royal Challengers Bangalore
Jaipur,2013-05-07,Sawai Mansingh Stadium,Rajasthan Royals
Mumbai,2013-05-07,Wankhede Stadium,Mumbai Indians
Hyderabad,2013-05-08,"Rajiv Gandhi International Stadium, Uppal",Chennai Super Kings
Chandigarh,2013-05-09,"Punjab Cricket Association Stadium, Mohali",Rajasthan Royals
Pune,2013-05-09,Subrata Roy Sahara Stadium,Kolkata Knight Riders
Delhi,2013-05-10,Feroz Shah Kotla,Royal Challengers Bangalore
Pune,2013-05-11,Subrata Roy Sahara Stadium,Mumbai Indians
Chandigarh,2013-05-11,"Punjab Cricket Association Stadium, Mohali",Sunrisers Hyderabad
Ranchi,2013-05-12,JSCA International Stadium Complex,Kolkata Knight Riders
Jaipur,2013-05-12,Sawai Mansingh Stadium,Rajasthan Royals
Delhi,2013-04-23,Feroz Shah Kotla,Kings XI Punjab
Mumbai,2013-05-13,Wankhede Stadium,Mumbai Indians
Ranchi,2013-05-15,JSCA International Stadium Complex,Pune Warriors
Chennai,2013-05-14,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings
Mumbai,2013-05-15,Wankhede Stadium,Mumbai Indians
Chandigarh,2013-05-06,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab
Hyderabad,2013-05-17,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad
Dharamsala,2013-05-18,Himachal Pradesh Cricket Association Stadium,Kings XI Punjab
Pune,2013-05-19,Subrata Roy Sahara Stadium,Pune Warriors
Bangalore,2013-05-18,M Chinnaswamy Stadium,Royal Challengers Bangalore
Hyderabad,2013-05-19,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad
Delhi,2013-05-21,Feroz Shah Kotla,Chennai Super Kings
Delhi,2013-05-22,Feroz Shah Kotla,Rajasthan Royals
Kolkata,2013-05-24,Eden Gardens,Mumbai Indians
Kolkata,2013-05-26,Eden Gardens,Mumbai Indians
Abu Dhabi,2014-04-16,Sheikh Zayed Stadium,Kolkata Knight Riders
,2014-04-17,Sharjah Cricket Stadium,Royal Challengers Bangalore
Abu Dhabi,2014-04-18,Sheikh Zayed Stadium,Kings XI Punjab
Abu Dhabi,2014-04-18,Sheikh Zayed Stadium,Rajasthan Royals
,2014-04-19,Dubai International Cricket Stadium,Royal Challengers Bangalore
,2014-04-19,Dubai International Cricket Stadium,Delhi Daredevils
,2014-04-20,Sharjah Cricket Stadium,Kings XI Punjab
Abu Dhabi,2014-04-21,Sheikh Zayed Stadium,Chennai Super Kings
,2014-04-22,Sharjah Cricket Stadium,Kings XI Punjab
,2014-04-23,Dubai International Cricket Stadium,Chennai Super Kings
,2014-04-24,Sharjah Cricket Stadium,Kolkata Knight Riders
,2014-04-25,Dubai International Cricket Stadium,Sunrisers Hyderabad
,2014-04-25,Dubai International Cricket Stadium,Chennai Super Kings
Abu Dhabi,2014-04-26,Sheikh Zayed Stadium,Rajasthan Royals
Abu Dhabi,2014-04-26,Sheikh Zayed Stadium,Kings XI Punjab
,2014-04-27,Sharjah Cricket Stadium,Delhi Daredevils
,2014-04-27,Sharjah Cricket Stadium,Chennai Super Kings
,2014-04-28,Dubai International Cricket Stadium,Kings XI Punjab
Abu Dhabi,2014-04-29,Sheikh Zayed Stadium,Rajasthan Royals
,2014-04-30,Dubai International Cricket Stadium,Sunrisers Hyderabad
Ranchi,2014-05-02,JSCA International Stadium Complex,Chennai Super Kings
Mumbai,2014-05-03,Wankhede Stadium,Mumbai Indians
Delhi,2014-05-03,Feroz Shah Kotla,Rajasthan Royals
Bangalore,2014-05-04,M Chinnaswamy Stadium,Royal Challengers Bangalore
Ahmedabad,2014-05-05,"Sardar Patel Stadium, Motera",Rajasthan Royals
Delhi,2014-05-05,Feroz Shah Kotla,Chennai Super Kings
Mumbai,2014-05-06,Wankhede Stadium,Mumbai Indians
Delhi,2014-05-07,Feroz Shah Kotla,Kolkata Knight Riders
Cuttack,2014-05-07,Barabati Stadium,Kings XI Punjab
Ahmedabad,2014-05-08,"Sardar Patel Stadium, Motera",Sunrisers Hyderabad
Bangalore,2014-05-09,M Chinnaswamy Stadium,Kings XI Punjab
Delhi,2014-05-10,Feroz Shah Kotla,Sunrisers Hyderabad
Mumbai,2014-05-10,Wankhede Stadium,Chennai Super Kings
Cuttack,2014-05-11,Barabati Stadium,Kolkata Knight Riders
Bangalore,2014-05-11,M Chinnaswamy Stadium,Rajasthan Royals
Hyderabad,2014-05-12,"Rajiv Gandhi International Stadium, Uppal",Mumbai Indians
Ranchi,2014-05-13,JSCA International Stadium Complex,Chennai Super Kings
Bangalore,2014-05-13,M Chinnaswamy Stadium,Royal Challengers Bangalore
Hyderabad,2014-05-14,"Rajiv Gandhi International Stadium, Uppal",Kings XI Punjab
Cuttack,2014-05-14,Barabati Stadium,Kolkata Knight Riders
Ahmedabad,2014-05-15,"Sardar Patel Stadium, Motera",Rajasthan Royals
Ranchi,2014-05-18,JSCA International Stadium Complex,Royal Challengers Bangalore
Hyderabad,2014-05-18,"Rajiv Gandhi International Stadium, Uppal",Kolkata Knight Riders
Ahmedabad,2014-05-19,"Sardar Patel Stadium, Motera",Mumbai Indians
Delhi,2014-05-19,Feroz Shah Kotla,Kings XI Punjab
Hyderabad,2014-05-20,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad
Kolkata,2014-05-20,Eden Gardens,Kolkata Knight Riders
Chandigarh,2014-05-21,"Punjab Cricket Association Stadium, Mohali",Mumbai Indians
Kolkata,2014-05-22,Eden Gardens,Kolkata Knight Riders
Ranchi,2014-05-22,JSCA International Stadium Complex,Sunrisers Hyderabad
Mumbai,2014-05-23,Wankhede Stadium,Mumbai Indians
Chandigarh,2014-05-23,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab
Bangalore,2014-05-24,M Chinnaswamy Stadium,Chennai Super Kings
Kolkata,2014-05-24,Eden Gardens,Kolkata Knight Riders
Chandigarh,2014-05-25,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab
Mumbai,2014-05-25,Wankhede Stadium,Mumbai Indians
Kolkata,2014-05-27,Eden Gardens,Kolkata Knight Riders
Mumbai,2014-05-28,Brabourne Stadium,Chennai Super Kings
Mumbai,2014-05-30,Wankhede Stadium,Kings XI Punjab
Bangalore,2014-06-01,M Chinnaswamy Stadium,Kolkata Knight Riders
Kolkata,2015-04-08,Eden Gardens,Kolkata Knight Riders
Chennai,2015-04-09,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings
Pune,2015-04-10,Maharashtra Cricket Association Stadium,Rajasthan Royals
Chennai,2015-04-11,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings
Kolkata,2015-04-11,Eden Gardens,Royal Challengers Bangalore
Delhi,2015-04-12,Feroz Shah Kotla,Rajasthan Royals
Mumbai,2015-04-12,Wankhede Stadium,Kings XI Punjab
Bangalore,2015-04-13,M Chinnaswamy Stadium,Sunrisers Hyderabad
Ahmedabad,2015-04-14,"Sardar Patel Stadium, Motera",Rajasthan Royals
Kolkata,2015-04-30,Eden Gardens,Kolkata Knight Riders
Pune,2015-04-15,Maharashtra Cricket Association Stadium,Delhi Daredevils
Visakhapatnam,2015-04-16,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Rajasthan Royals
Mumbai,2015-04-17,Wankhede Stadium,Chennai Super Kings
Visakhapatnam,2015-04-18,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Delhi Daredevils
Pune,2015-04-18,Maharashtra Cricket Association Stadium,Kolkata Knight Riders
Ahmedabad,2015-04-19,"Sardar Patel Stadium, Motera",Rajasthan Royals
Bangalore,2015-04-19,M Chinnaswamy Stadium,Mumbai Indians
Delhi,2015-04-20,Feroz Shah Kotla,Kolkata Knight Riders
Ahmedabad,2015-04-21,"Sardar Patel Stadium, Motera",Kings XI Punjab
Visakhapatnam,2015-04-22,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Sunrisers Hyderabad
Bangalore,2015-04-22,M Chinnaswamy Stadium,Chennai Super Kings
Delhi,2015-04-23,Feroz Shah Kotla,Delhi Daredevils
Ahmedabad,2015-04-24,"Sardar Patel Stadium, Motera",Royal Challengers Bangalore
Mumbai,2015-04-25,Wankhede Stadium,Mumbai Indians
Chennai,2015-04-25,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings
Delhi,2015-04-26,Feroz Shah Kotla,Royal Challengers Bangalore
Chandigarh,2015-04-27,"Punjab Cricket Association Stadium, Mohali",Sunrisers Hyderabad
Kolkata,2015-05-07,Eden Gardens,Kolkata Knight Riders
Bangalore,2015-04-29,M Chinnaswamy Stadium,
Chennai,2015-04-28,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings
Delhi,2015-05-01,Feroz Shah Kotla,Delhi Daredevils
Mumbai,2015-05-01,Wankhede Stadium,Mumbai Indians
Bangalore,2015-05-02,M Chinnaswamy Stadium,Royal Challengers Bangalore
Hyderabad,2015-05-02,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad
Chandigarh,2015-05-03,"Punjab Cricket Association Stadium, Mohali",Mumbai Indians
Mumbai,2015-05-03,Brabourne Stadium,Rajasthan Royals
Chennai,2015-05-04,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings
Kolkata,2015-05-04,Eden Gardens,Kolkata Knight Riders
Mumbai,2015-05-05,Wankhede Stadium,Mumbai Indians
Bangalore,2015-05-06,M Chinnaswamy Stadium,Royal Challengers Bangalore
Mumbai,2015-05-07,Brabourne Stadium,Sunrisers Hyderabad
Chennai,2015-05-08,"MA Chidambaram Stadium, Chepauk",Mumbai Indians
Kolkata,2015-05-09,Eden Gardens,Kolkata Knight Riders
Raipur,2015-05-09,Shaheed Veer Narayan Singh International Stadium,Sunrisers Hyderabad
Mumbai,2015-05-10,Wankhede Stadium,Royal Challengers Bangalore
Chennai,2015-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings
Hyderabad,2015-05-11,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad
Raipur,2015-05-12,Shaheed Veer Narayan Singh International Stadium,Delhi Daredevils
Chandigarh,2015-05-13,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab
Mumbai,2015-05-14,Wankhede Stadium,Mumbai Indians
Hyderabad,2015-05-15,"Rajiv Gandhi International Stadium, Uppal",Royal Challengers Bangalore
Chandigarh,2015-05-16,"Punjab Cricket Association Stadium, Mohali",Chennai Super Kings
Mumbai,2015-05-16,Brabourne Stadium,Rajasthan Royals
Bangalore,2015-05-17,M Chinnaswamy Stadium,
Hyderabad,2015-05-17,"Rajiv Gandhi International Stadium, Uppal",Mumbai Indians
Mumbai,2015-05-19,Wankhede Stadium,Mumbai Indians
Pune,2015-05-20,Maharashtra Cricket Association Stadium,Royal Challengers Bangalore
Ranchi,2015-05-22,JSCA International Stadium Complex,Chennai Super Kings
Kolkata,2015-05-24,Eden Gardens,Mumbai Indians
Mumbai,2016-04-09,Wankhede Stadium,Rising Pune Supergiants
Kolkata,2016-04-10,Eden Gardens,Kolkata Knight Riders
Chandigarh,2016-04-11,"Punjab Cricket Association IS Bindra Stadium, Mohali",Gujarat Lions
Bangalore,2016-04-12,M Chinnaswamy Stadium,Royal Challengers Bangalore
Kolkata,2016-04-13,Eden Gardens,Mumbai Indians
Rajkot,2016-04-14,Saurashtra Cricket Association Stadium,Gujarat Lions
Delhi,2016-04-15,Feroz Shah Kotla,Delhi Daredevils
Hyderabad,2016-04-16,"Rajiv Gandhi International Stadium, Uppal",Kolkata Knight Riders
Mumbai,2016-04-16,Wankhede Stadium,Gujarat Lions
Chandigarh,2016-04-17,"Punjab Cricket Association IS Bindra Stadium, Mohali",Kings XI Punjab
Bangalore,2016-04-17,M Chinnaswamy Stadium,Delhi Daredevils
Hyderabad,2016-04-18,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad
Chandigarh,2016-04-19,"Punjab Cricket Association IS Bindra Stadium, Mohali",Kolkata Knight Riders
Mumbai,2016-04-20,Wankhede Stadium,Mumbai Indians
Rajkot,2016-04-21,Saurashtra Cricket Association Stadium,Sunrisers Hyderabad
Pune,2016-04-22,Maharashtra Cricket Association Stadium,Royal Challengers Bangalore
Delhi,2016-04-23,Feroz Shah Kotla,Delhi Daredevils
Hyderabad,2016-04-23,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad
Rajkot,2016-04-24,Saurashtra Cricket Association Stadium,Gujarat Lions
Pune,2016-04-24,Maharashtra Cricket Association Stadium,Kolkata Knight Riders
Chandigarh,2016-04-25,"Punjab Cricket Association IS Bindra Stadium, Mohali",Mumbai Indians
Hyderabad,2016-04-26,"Rajiv Gandhi International Stadium, Uppal",Rising Pune Supergiants
Delhi,2016-04-27,Feroz Shah Kotla,Gujarat Lions
Mumbai,2016-04-28,Wankhede Stadium,Mumbai Indians
Pune,2016-04-29,Maharashtra Cricket Association Stadium,Gujarat Lions
Delhi,2016-04-30,Feroz Shah Kotla,Delhi Daredevils
Hyderabad,2016-04-30,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad
Rajkot,2016-05-01,Saurashtra Cricket Association Stadium,Kings XI Punjab
Pune,2016-05-01,Maharashtra Cricket Association Stadium,Mumbai Indians
Bangalore,2016-05-02,M Chinnaswamy Stadium,Kolkata Knight Riders
Rajkot,2016-05-03,Saurashtra Cricket Association Stadium,Delhi Daredevils
Kolkata,2016-05-04,Eden Gardens,Kolkata Knight Riders
Delhi,2016-05-05,Feroz Shah Kotla,Rising Pune Supergiants
